CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;76;63;39;59;750;166
01:00;62;60;36;89;660;197
02:00;55;51;32;82;780;179
03:00;48;44;27;60;700;138
04:00;42;42;27;55;560;125
05:00;40;43;27;65;490;138
06:00;50;48;30;111;630;218
07:00;67;58;36;193;1090;362
08:00;85;71;45;261;1500;483
09:00;95;108;40;219;1320;428
10:00;100;147;34;146;1250;322
11:00;116;59;19;136;1360;322
12:00;147;87;23;133;1310;347
13:00;117;63;15;95;830;261
14:00;104;76;15;66;570;203
15:00;132;82;15;90;830;267
16:00;134;80;16;89;1060;269
17:00;144;56;14;84;1150;271
18:00;144;52;14;103;1270;299
19:00;146;56;16;125;1540;335
20:00;155;84;26;167;1670;408
21:00;131;117;42;142;1400;346
22:00;;88;44;;;
23:00;89;73;45;79;1010;208
