CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;53;141;41;1100;114
01:00;45;107;34;820;97
02:00;37;89;24;790;72
03:00;35;67;29;630;78
04:00;37;58;37;600;91
05:00;42;60;105;910;200
06:00;41;65;169;1340;298
07:00;41;87;141;1440;255
08:00;70;87;234;1980;426
09:00;90;119;211;2130;411
10:00;94;143;149;1600;320
11:00;93;118;95;1230;236
12:00;87;105;74;980;198
13:00;86;71;66;970;186
14:00;84;65;59;920;173
15:00;92;58;70;1270;197
16:00;100;60;90;1170;236
17:00;101;39;74;1250;212
18:00;115;55;139;1980;327
19:00;135;70;262;3060;535
20:00;109;118;197;2560;409
21:00;97;140;171;2270;357
22:00;78;177;111;1670;246
23:00;65;176;84;1510;192
