CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;63.2034;182.53;148.486;107.147;1754.29;1704.2;226.9
01:00;36.7896;59.2301;48.604;21.9458;695.05;787.965;70.3
02:00;33.4594;65.4865;54.8257;21.1491;642.47;776.276;65.8
03:00;26.7783;65.1008;56.7539;14.6741;601.73;729.344;49.2
04:00;25.1076;51.7477;48.4807;13.5393;570.53;691.285;45.8
05:00;31.2568;62.5786;52.5611;23.1824;560.79;669.254;66.7
06:00;46.1517;41.0404;34.2423;47.2533;488.95;625.313;118.3
07:00;70.6157;46.1398;35.828;116.202;843.16;634.234;248.2
08:00;70.5105;53.9628;40.8028;130.832;840.03;655.339;270.4
09:00;67.7106;50.0492;38.411;109.653;776.37;665.504;235.3
10:00;65.2859;61.4772;43.2551;101.753;749.27;678.854;220.8
11:00;76.9972;68.1966;40.3164;118.991;694.17;690.409;258.8
12:00;72.4113;63.5702;36.7767;111.921;758.98;713.965;243.4
13:00;76.1076;64.0603;38.0263;104.478;663.08;726.751;235.8
14:00;80.4305;64.3233;37.0216;106.42;;760.723;243
15:00;84.5429;62.3718;38.9126;124.621;845.486;761.055;275
16:00;78.3389;64.8268;40.0968;103.333;857.239;763.514;236.2
17:00;84.1396;79.3593;46.996;124.589;922.69;784.416;274.5
18:00;107.564;113.115;65.8699;228.889;1412.09;879.105;457.3
19:00;104.436;129.285;82.2306;242.785;1636.33;1013.7;475.4
20:00;109.099;152.865;109.244;257.556;1915.71;1178.95;502.6
21:00;96.2978;253.639;124.262;207.473;1987.45;1368.14;413.3
22:00;85.1221;186.531;134.892;192.903;2028.16;1450.64;379.9
23:00;76.2511;196.612;157.379;144.656;1976.87;1592.07;297.3
