CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenki azotu
00:00;47;193;199;352
01:00;37;170;127;232
02:00;35;159;55;119
03:00;31;162;40;93
04:00;31;136;53;113
05:00;33;117;68;137
06:00;38;103;135;245
07:00;42;89;181;320
08:00;47;86;197;348
09:00;56;86;258;450
10:00;53;103;213;379
11:00;57;122;214;384
12:00;53;;139;266
13:00;58;;122;244
14:00;70;90;131;270
15:00;83;91;121;268
16:00;;88;;
17:00;104;97;195;403
18:00;110;148;263;514
19:00;110;250;338;628
20:00;90;300;286;527
21:00;87;239;381;671
22:00;63;234;294;514
23:00;51;223;239;417
