CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;84;72;78;1390;202
01:00;65;57;35;1250;117
02:00;45;47;21;810;75
03:00;51;62;17;760;78
04:00;48;63;22;730;80
05:00;48;44;30;780;93
06:00;48;76;71;1000;157
07:00;63;76;145;1420;283
08:00;59;87;136;1250;266
09:00;55;94;86;940;186
10:00;60;99;72;810;169
11:00;57;89;61;730;149
12:00;54;34;54;570;135
13:00;52;23;53;590;132
14:00;46;32;45;560;115
15:00;46;29;36;530;100
16:00;70;25;53;920;150
17:00;83;41;65;960;181
18:00;81;51;67;960;182
19:00;100;64;96;1340;246
20:00;109;50;115;1380;284
21:00;112;63;154;1680;347
22:00;105;74;129;1550;301
23:00;98;90;96;1440;244
