CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;63;46;38;62;780;157
01:00;58;49;42;51;780;135
02:00;40;37;27;25;610;78
03:00;40;36;27;32;560;89
04:00;37;35;27;25;540;76
05:00;41;36;28;48;610;114
06:00;44;41;32;110;760;212
07:00;67;46;36;214;1180;394
08:00;56;51;42;219;1300;391
09:00;;57;45;;;
10:00;;61;47;;;
11:00;90;70;46;203;;400
12:00;118;56;36;199;;421
13:00;109;47;30;116;;286
14:00;105;41;26;98;;255
15:00;120;38;24;121;;305
16:00;;38;26;;;
17:00;;;;;;
18:00;;;;;;
19:00;;43;31;;1570;
20:00;99;47;36;150;1290;327
21:00;96;48;37;156;1200;335
22:00;89;52;42;146;1200;311
23:00;69;49;40;95;940;213
