CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;47;278;251;4140;431
01:00;29;214;111;2800;200
02:00;25;179;88;2490;159
03:00;26;152;84;2410;155
04:00;27;142;101;2250;181
05:00;34;134;172;2550;298
06:00;41;136;248;3060;420
07:00;44;162;233;3350;401
08:00;53;160;258;3600;447
09:00;73;163;361;4350;626
10:00;114;193;516;5590;904
11:00;126;245;423;4960;775
12:00;112;264;327;3990;614
13:00;91;284;288;3340;533
14:00;103;261;323;3620;597
15:00;119;223;402;4580;736
16:00;151;256;683;7480;1197
17:00;140;304;701;7870;1214
18:00;155;399;855;9140;1464
19:00;110;396;547;6910;947
20:00;84;360;481;6310;820
21:00;86;320;503;5990;857
22:00;75;343;463;5580;784
23:00;58;297;311;4790;534
