CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;38.0607;65.7253;14.541;20.5741;310.544;484.772;69.5
01:00;27.6864;57.7206;13.6622;10.1215;225.816;455.14;43.2
02:00;38.8004;63.0633;39.2303;15.8947;492.572;737.168;63.1
03:00;33.275;62.8494;47.6614;12.4852;530.855;734.904;52.4
04:00;35.8002;69.5551;51.7569;17.8009;576.135;728.441;63
05:00;40.4599;61.2078;45.2329;27.9927;565.109;713.43;83.2
06:00;52.2392;61.7307;41.943;50.3878;570.274;650.073;129.2
07:00;78.4861;44.8165;27.609;111.704;897.115;640.935;249.2
08:00;83.7947;44.3464;28.4919;130.083;949.721;663.9;282.6
09:00;77.4829;52.5331;32.5426;104.569;752.768;666.819;237.3
10:00;62.9813;45.6627;27.4188;74.8896;517.082;669.882;177.4
11:00;47.7049;52.7249;21.8955;49.5343;511.043;667.406;123.4
12:00;47.444;36.7782;14.9387;47.4868;373.463;642.072;120
13:00;50.5707;41.8306;12.2929;48.4449;372.243;617.964;124.6
14:00;63.8644;34.4139;9.89925;53.9137;392.505;595.743;146.2
15:00;71.1057;44.391;10.2538;61.4234;444.862;539.211;165
16:00;68.1209;98.8758;15.3625;56.7891;490.996;481.87;154.9
17:00;70.1306;241.144;31.9336;58.1241;462.871;445.633;159
18:00;70.5812;313.01;42.18;54.6709;433.545;435.191;154.1
19:00;69.7315;216.572;32.9492;53.9296;434.606;425.636;152.1
20:00;92.5488;185.262;32.6055;94.8066;639.614;458.905;237.4
21:00;82.7713;165.053;29.9615;69.6533;568.928;483.491;189.2
22:00;71.788;135.756;26.7744;67.6768;598.499;509.24;175.2
23:00;55.7432;98.9902;19.8786;37.3605;429.571;507.329;112.8
