CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;37;75;57;30;830;84
01:00;50;195;154;156;2700;288
02:00;54;186;148;182;2870;332
03:00;43;210;169;134;2770;247
04:00;35;189;150;120;2570;219
05:00;38;178;140;160;2440;281
06:00;44;180;142;130;2000;242
07:00;37;146;115;79;1630;158
08:00;38;138;94;69;1440;143
09:00;39;104;75;66;1240;140
10:00;39;80;59;71;960;148
11:00;44;77;57;70;970;151
12:00;47;64;46;92;950;187
13:00;49;59;44;88;960;183
14:00;51;63;48;92;1000;192
15:00;48;60;46;79;920;169
16:00;58;58;45;116;1210;236
17:00;56;65;49;95;1160;200
18:00;53;68;52;80;940;175
19:00;49;67;50;63;820;146
20:00;56;78;58;81;920;179
21:00;53;70;54;59;820;142
22:00;39;60;45;34;710;90
23:00;50;67;50;46;850;121
