CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;47;28;25;670;82
01:00;34;42;26;17;690;60
02:00;21;35;20;7;440;32
03:00;17;37;20;6;410;25
04:00;14;32;20;6;400;22
05:00;22;30;20;15;380;44
06:00;40;32;20;48;530;113
07:00;55;35;22;113;790;228
08:00;68;35;22;177;1000;338
09:00;63;43;28;152;1040;295
10:00;49;35;22;100;720;201
11:00;51;45;28;94;750;195
12:00;45;44;26;67;690;148
13:00;50;48;25;61;670;143
14:00;58;44;23;58;730;146
15:00;67;45;22;63;770;164
16:00;75;46;22;66;860;175
17:00;75;37;20;69;830;180
18:00;72;60;33;64;840;169
19:00;78;74;22;73;960;190
20:00;90;58;28;103;1220;247
21:00;82;39;25;109;1070;249
22:00;70;39;25;73;1020;182
23:00;54;83;28;45;750;122
