CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;51;157;135;25;1100;90
01:00;44;113;95;23;940;78
02:00;39;109;90;17;780;64
03:00;38;110;89;17;700;64
04:00;39;108;87;16;720;62
05:00;36;109;86;15;680;58
06:00;42;115;89;18;790;69
07:00;42;114;89;21;750;74
08:00;56;109;88;49;840;131
09:00;57;114;95;48;1040;129
10:00;57;177;131;61;1180;150
11:00;57;207;128;63;950;153
12:00;57;281;128;58;970;145
13:00;69;302;128;78;1280;188
14:00;67;258;123;60;1220;159
15:00;81;260;127;84;1390;209
16:00;90;251;126;100;1630;242
17:00;97;236;129;115;1870;272
18:00;95;207;121;128;1650;290
19:00;88;175;113;101;1510;242
20:00;84;155;108;98;1510;233
21:00;85;161;121;106;1740;246
22:00;80;171;135;92;1950;219
23:00;74;168;134;67;1580;175
