CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;26;18;16;420;58
01:00;22;25;17;14;330;44
02:00;60;33;20;57;670;147
03:00;55;28;18;41;550;118
04:00;44;28;18;26;460;84
05:00;35;29;18;31;440;83
06:00;34;29;19;42;460;99
07:00;40;33;21;57;520;126
08:00;39;38;27;46;550;108
09:00;57;35;25;70;750;165
10:00;44;33;22;31;500;90
11:00;45;25;15;25;470;83
12:00;44;24;14;25;460;82
13:00;46;24;14;24;450;82
14:00;52;24;14;29;520;96
15:00;41;23;14;18;480;68
16:00;61;22;14;30;530;106
17:00;60;25;14;26;590;100
18:00;71;25;14;38;560;128
19:00;66;23;14;34;530;118
20:00;89;25;15;46;780;159
21:00;65;29;19;25;670;103
22:00;69;34;22;31;720;115
23:00;54;31;21;25;600;93
