CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;65;53;56;1400;128
01:00;54;87;67;79;1210;173
02:00;47;83;65;53;1070;128
03:00;43;73;54;42;980;107
04:00;40;65;51;31;840;87
05:00;40;68;52;34;810;90
06:00;45;71;56;56;930;131
07:00;39;57;47;48;700;113
08:00;49;58;48;76;770;164
09:00;52;64;53;99;960;203
10:00;45;65;53;89;970;182
11:00;48;71;59;87;1030;181
12:00;53;72;60;94;1170;196
13:00;52;75;65;113;1370;225
14:00;68;87;71;148;2050;293
15:00;70;89;75;149;1710;297
16:00;78;91;79;160;2110;321
17:00;71;88;76;132;1880;272
18:00;72;89;77;143;1930;289
19:00;63;84;73;128;1690;258
20:00;62;80;68;117;1550;241
21:00;61;83;69;118;1650;242
22:00;54;76;63;74;1490;166
23:00;47;66;57;63;1300;144
