CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;60.8361;79.6403;59.4827;77.0133;833.6;827.651;178.5
01:00;45.683;75.4106;60.5355;36.985;520.975;773.247;102.2
02:00;50.0814;44.0766;27.6672;33.7068;576.558;1032.66;101.535
03:00;;44.2318;26.629;;;1094.94;
04:00;46.05;35.5282;22.4357;37.2616;488.873;1050.14;103.005
05:00;50.0132;37.8954;20.5618;49.2319;481.31;933.877;125.265
06:00;66.888;60.5572;25.4359;147.904;741.73;812.38;292.845
07:00;76.1474;59.611;34.505;177.368;915.107;777.34;347.13
08:00;90.1404;78.4391;42.2059;235.024;1250.75;787.338;449.295
09:00;88.2668;87.3144;45.7473;188.084;1236.25;812.94;375.69
10:00;108.303;88.9984;43.5178;218.105;1377.58;927.371;441.525
11:00;96.197;64.4274;34.3428;138.004;987.567;934.896;307.125
12:00;;48.0609;31.2336;;732.397;965.336;
13:00;;32.9228;23.9611;;;1034.48;
14:00;88.4109;15.0042;10.6781;91.4636;;1083.28;228.2
15:00;86.7567;21.7962;16.31;81.4551;601.098;1030.94;211.2
16:00;88.9731;26.7778;21.1142;95.4083;753.176;948.011;234.8
17:00;98.045;29.1802;22.037;118.557;956.203;901.337;279.2
18:00;85.3357;29.6866;23.7566;98.6072;766.059;799.417;236
19:00;85.3076;41.0403;28.5505;84.4254;746.496;759.238;214.3
20:00;93.2789;57.2486;37.5208;114.604;796.799;769.972;268.4
21:00;87.042;63.2134;43.4257;108.702;965.141;797.853;253.1
22:00;77.206;65.815;47.8478;92.9877;792.85;797.228;219.3
23:00;64.2789;70.8755;52.5344;76.2586;764.059;817.598;180.8
