CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;41.307;68.5146;50.8378;32.1948;705.19;1271.85;90.6932
01:00;57.4431;142.174;109.931;98.2283;1738.33;1828.58;208.138
02:00;50.3071;179.572;142.714;104.61;2315.84;1930.45;210.781
03:00;43.118;170.306;135.734;76.9208;2135.81;2031.54;161.114
04:00;48.0742;162.107;127.765;79.4637;1957.01;2069.3;169.922
05:00;45.9774;147.052;115.275;100.007;1828.71;2083.32;199.384
06:00;49.4335;121.752;96.7644;141.993;1673.89;2032.15;267.268
07:00;68.1001;118.037;92.4741;190.166;2011.57;1997.31;359.835
08:00;67.1447;115.871;89.224;185.075;1993.37;1956.82;351.291
09:00;70.781;150.275;103.903;214.283;2107.55;2002.97;399.398
10:00;89.902;190.748;108.399;286.686;2199.13;1988.38;529.783
11:00;102.242;275.66;114.814;297.049;2170.18;1992.68;557.528
12:00;92.7566;221.645;100.421;188.287;1690.59;1959.37;381.612
13:00;88.117;198.039;88.5992;157.729;1355.75;1900.25;330.328
14:00;95.6649;194.043;86.3547;200.804;1436.84;1870.62;403.856
15:00;93.0313;177.157;81.7185;151.167;1281.18;1779.32;325.173
16:00;99.73;176.941;79.8885;192.22;1528.54;1721.22;394.623
17:00;107.22;165.068;71.1386;223.736;1525.18;1648.42;450.45
18:00;111.811;171.218;72.566;228.343;1458.24;1555.81;462.043
19:00;109.15;177.882;86.4915;229.642;1606.26;1485.32;461.523
20:00;96.9291;154.832;91.7055;186.387;1464.06;1457.01;382.755
21:00;73.1606;130.614;90.7443;96.2466;1303.3;1450.45;220.717
22:00;67.8727;88.86;64.5024;92.0944;1172.1;1417.36;209.176
23:00;55.6826;80.3408;58.187;55.1676;940.5;1374.77;140.298
