CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;57;28;87;880;199
01:00;54;62;32;70;860;161
02:00;50;30;14;30;500;95
03:00;48;27;14;32;380;94
04:00;45;30;15;28;360;86
05:00;45;31;16;44;390;110
06:00;46;36;19;94;520;189
07:00;52;38;19;136;840;259
08:00;71;47;22;226;1100;416
09:00;77;46;20;193;1180;373
10:00;87;33;13;131;800;286
11:00;90;26;10;115;780;265
12:00;103;25;9;106;700;265
13:00;118;27;10;128;770;314
14:00;113;26;9;131;1120;312
15:00;117;25;9;128;840;311
16:00;140;29;11;152;1060;371
17:00;124;29;11;154;1150;359
18:00;110;30;13;151;1170;340
19:00;118;31;14;153;1020;351
20:00;124;40;17;163;1300;374
21:00;123;49;21;237;1650;486
22:00;104;48;22;184;1350;385
23:00;89;48;22;148;1200;315
