CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;149;113;20;1360;70
01:00;86;156;121;70;1380;193
02:00;44;48;32;20;520;74
03:00;39;48;35;17;450;64
04:00;40;49;38;17;430;65
05:00;51;57;42;25;480;88
06:00;64;65;47;51;650;141
07:00;73;74;52;93;830;214
08:00;72;75;54;92;850;212
09:00;71;70;50;81;810;194
10:00;55;47;29;39;580;114
11:00;57;47;23;34;550;109
12:00;51;48;27;28;560;94
13:00;56;38;21;29;530;101
14:00;55;28;15;29;590;99
15:00;57;31;15;28;570;98
16:00;57;38;19;29;510;101
17:00;63;38;21;31;550;110
18:00;67;45;26;33;630;117
19:00;79;71;46;46;800;147
20:00;96;90;60;52;850;174
21:00;111;107;75;91;1270;249
22:00;112;130;91;109;1520;278
23:00;107;142;105;121;1610;292
