CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;116;102;215;2770;387
01:00;47;98;87;35;1500;99
02:00;43;94;83;29;1460;87
03:00;40;82;73;23;1240;74
04:00;39;126;90;19;1290;67
05:00;43;168;107;43;1430;107
06:00;44;118;78;70;1420;151
07:00;54;112;77;99;1700;204
08:00;66;117;80;175;2090;333
09:00;57;132;86;148;1830;282
10:00;75;99;80;243;2210;446
11:00;74;83;70;198;2030;376
12:00;61;86;73;126;1740;252
13:00;59;74;63;98;1520;208
14:00;64;78;64;100;1560;216
15:00;76;83;69;134;1810;280
16:00;68;89;74;126;1880;260
17:00;75;94;79;172;1990;337
18:00;69;129;85;148;2010;295
19:00;68;114;77;163;2090;316
20:00;75;93;75;218;2460;408
21:00;77;96;77;261;2740;474
22:00;73;98;86;222;2690;411
23:00;67;105;92;236;2680;427
