CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;39;10;610;54
01:00;34;21;8;520;46
02:00;48;28;6;680;57
03:00;48;27;6;720;57
04:00;43;33;10;610;58
05:00;37;39;13;490;56
06:00;45;33;28;610;88
07:00;54;28;40;900;114
08:00;60;32;49;1080;135
09:00;51;55;28;780;93
10:00;53;55;27;850;93
11:00;49;39;22;700;82
12:00;56;32;26;710;97
13:00;62;26;25;970;100
14:00;80;23;40;1160;142
15:00;95;43;67;1330;198
16:00;60;41;21;840;92
17:00;72;45;32;1260;121
18:00;99;36;58;1320;187
19:00;90;37;45;1180;159
20:00;87;43;48;1190;160
21:00;73;38;39;1150;132
22:00;71;57;34;950;122
23:00;56;41;17;710;81
