CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;71;48;84;1200;201
01:00;57;59;40;38;710;115
02:00;24;55;38;9;480;38
03:00;22;54;38;7;430;33
04:00;29;52;34;15;530;52
05:00;35;52;34;23;530;70
06:00;46;62;40;74;700;158
07:00;69;62;41;171;1060;330
08:00;71;67;44;192;1250;365
09:00;66;75;49;176;1070;334
10:00;57;85;53;136;950;265
11:00;53;73;45;87;760;186
12:00;66;77;48;101;880;218
13:00;73;69;44;80;740;195
14:00;80;62;36;88;840;214
15:00;81;52;32;75;800;196
16:00;92;43;26;86;820;224
17:00;93;37;22;75;790;207
18:00;104;45;26;101;1050;258
19:00;106;53;31;103;1020;264
20:00;106;50;31;134;1090;311
21:00;97;55;34;117;1180;274
22:00;71;50;31;53;750;151
23:00;74;57;38;66;930;174
