CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;31;21;41;800;135
01:00;58;35;22;25;640;96
02:00;56;67;48;39;860;114
03:00;55;57;40;33;750;104
04:00;46;48;34;28;660;89
05:00;47;45;32;37;660;104
06:00;38;43;32;45;660;108
07:00;36;46;33;58;710;124
08:00;53;34;22;38;640;111
09:00;59;31;20;47;590;131
10:00;53;39;23;33;540;104
11:00;52;29;17;30;540;98
12:00;53;29;17;30;640;98
13:00;61;26;16;28;630;103
14:00;61;28;17;27;550;102
15:00;65;26;16;29;570;110
16:00;75;26;16;30;600;121
17:00;69;29;16;33;590;120
18:00;94;28;17;45;800;163
19:00;120;29;19;81;980;244
20:00;106;38;22;76;1090;222
21:00;123;35;22;124;1230;313
22:00;86;31;17;52;920;165
23:00;85;33;20;67;1000;187
