CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;63;41;36;69;1020;168
01:00;54;97;86;232;2250;409
02:00;47;97;87;207;2120;364
03:00;42;89;77;191;1950;333
04:00;39;80;70;158;1730;280
05:00;39;72;62;168;1650;297
06:00;42;69;59;191;1610;334
07:00;39;63;52;192;1560;332
08:00;47;49;39;231;1690;399
09:00;57;51;42;227;1820;404
10:00;57;55;44;223;1680;397
11:00;66;56;44;251;1880;448
12:00;62;59;49;219;1850;397
13:00;57;53;45;144;1370;277
14:00;59;49;42;119;1050;241
15:00;73;50;43;147;1410;298
16:00;55;37;33;81;800;178
17:00;58;29;26;81;740;182
18:00;83;36;32;152;1250;314
19:00;91;45;42;191;1360;382
20:00;89;54;51;174;1610;355
21:00;88;55;53;164;1690;339
22:00;81;44;41;134;1520;285
23:00;73;39;37;105;1140;233
