CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;16;11;8;13;400;37
01:00;20;13;9;18;410;46
02:00;25;11;7;15;420;48
03:00;19;13;9;9;370;33
04:00;15;11;8;10;360;30
05:00;13;9;6;8;290;25
06:00;21;9;6;17;320;47
07:00;41;21;9;37;400;98
08:00;44;24;12;42;460;108
09:00;63;41;20;87;760;195
10:00;46;43;22;59;620;137
11:00;41;33;18;46;590;110
12:00;41;32;16;49;570;116
13:00;38;24;13;37;490;95
14:00;38;21;12;41;490;102
15:00;37;19;10;36;480;92
16:00;49;27;16;52;600;128
17:00;50;33;20;54;760;132
18:00;62;40;25;80;780;185
19:00;46;31;19;50;650;122
20:00;24;18;10;24;460;61
21:00;28;15;10;24;450;66
22:00;28;14;10;24;440;64
23:00;21;14;10;18;440;49
