CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;32;23;49;620;135
01:00;41;29;23;29;480;85
02:00;48;31;23;35;530;101
03:00;39;29;22;28;480;82
04:00;39;29;22;50;500;114
05:00;35;28;22;57;490;122
06:00;48;29;22;123;620;236
07:00;72;32;23;185;970;354
08:00;101;42;25;210;1060;422
09:00;87;48;25;134;820;291
10:00;87;41;22;112;870;257
11:00;87;35;18;114;700;260
12:00;;28;14;;600;
13:00;120;26;18;153;1000;354
14:00;100;36;19;111;790;268
15:00;88;38;18;89;690;224
16:00;110;29;18;114;880;283
17:00;92;30;17;96;770;239
18:00;92;24;16;86;730;224
19:00;98;26;16;104;760;257
20:00;114;29;19;135;1120;321
21:00;110;33;22;116;920;287
22:00;100;34;23;118;1000;279
23:00;81;31;21;78;800;200
