CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;45;28;41;1200;110
01:00;55;182;141;175;3270;321
02:00;47;184;145;142;3140;262
03:00;42;160;126;116;2740;220
04:00;41;167;132;89;2680;175
05:00;35;179;143;100;2800;187
06:00;39;161;128;113;2630;211
07:00;39;146;115;92;2470;179
08:00;39;134;105;111;2330;209
09:00;53;157;120;143;2760;272
10:00;61;166;109;108;2200;225
11:00;60;126;87;87;1900;192
12:00;49;87;58;67;1580;151
13:00;42;46;30;48;1190;114
14:00;43;36;22;48;1070;115
15:00;45;31;20;48;1090;118
16:00;53;33;21;51;1100;131
17:00;56;35;21;69;1190;160
18:00;60;40;26;72;1290;169
19:00;60;44;29;70;1340;167
20:00;66;42;28;76;1360;182
21:00;82;54;33;113;1660;254
22:00;54;36;22;51;1170;132
23:00;55;39;23;54;1210;136
