CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;20;15;44;580;126
01:00;51;17;14;24;470;86
02:00;35;27;18;12;390;52
03:00;23;22;16;9;260;36
04:00;29;24;19;12;310;46
05:00;34;23;19;21;380;65
06:00;38;39;33;34;440;91
07:00;66;22;19;101;680;216
08:00;78;14;10;127;890;270
09:00;91;11;9;121;1040;275
10:00;110;14;11;181;1260;387
11:00;96;15;11;170;1180;355
12:00;98;22;15;136;1100;305
13:00;77;19;11;100;810;230
14:00;87;25;14;88;880;222
15:00;68;18;13;69;700;173
16:00;;14;8;;;
17:00;74;16;8;67;740;176
18:00;60;11;6;51;590;138
19:00;61;20;13;55;570;144
20:00;70;20;15;59;710;161
21:00;71;19;14;58;700;158
22:00;73;18;14;72;720;183
23:00;77;18;12;87;800;210
