CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;17;23;13;480;36
01:00;15;15;8;410;27
02:00;15;12;8;360;26
03:00;12;13;8;340;24
04:00;14;11;10;360;29
05:00;24;9;31;500;72
06:00;49;11;108;1320;215
07:00;58;26;112;1440;230
08:00;57;30;125;1360;248
09:00;52;41;113;1150;225
10:00;52;30;96;1030;199
11:00;61;42;100;1380;215
12:00;49;31;98;1040;199
13:00;55;45;80;980;177
14:00;56;28;98;1200;206
15:00;63;29;138;1800;274
16:00;78;55;197;2450;379
17:00;80;68;200;2750;386
18:00;70;85;165;2010;323
19:00;63;120;132;1500;265
20:00;47;133;81;1210;171
21:00;47;66;69;990;153
22:00;40;33;55;890;123
23:00;29;30;29;720;72
