CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;74;81;77;1640;192
01:00;64;69;75;1500;178
02:00;47;82;61;1200;141
03:00;46;66;62;1090;140
04:00;37;66;41;920;100
05:00;38;52;66;1100;140
06:00;38;55;94;1270;182
07:00;44;80;123;1350;231
08:00;68;75;131;1560;269
09:00;88;72;99;1750;240
10:00;100;43;105;1450;261
11:00;98;56;67;1690;200
12:00;77;35;42;1280;141
13:00;105;26;50;1290;180
14:00;107;48;76;1410;224
15:00;110;61;91;1820;250
16:00;107;69;97;1820;256
17:00;104;81;79;1610;226
18:00;94;64;83;1650;220
19:00;78;58;62;1340;172
20:00;87;51;47;1130;159
21:00;102;59;89;1620;238
22:00;98;57;88;1560;234
23:00;94;93;145;2230;315
