CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;26.2278;49.6129;32.1775;20.3898;510.069;855.72;57.4
01:00;57.7412;270.2;203.3;119.187;2277.23;2089.33;239.9
02:00;52.8838;277.964;181.316;82.0737;2135.05;2191.21;178.3
03:00;48.8049;237.791;173.981;55.2778;2015.17;2190.39;133.3
04:00;46.0805;220.921;164.641;47.7483;1884.98;2193.84;119.1
05:00;47.2059;218.428;159.019;71.184;1801.11;2123.7;156
06:00;53.911;202.219;148.971;105.818;1816.35;2081.45;215.6
07:00;66.0564;208.188;146.507;185.092;2254.65;2075.37;348.9
08:00;85.1854;189.3;162.3;225.039;2233.14;2052.21;429
09:00;78.6041;207.735;147.198;171.041;2042.05;2022.81;339.9
10:00;71.9532;202.94;143.902;143.576;1764.48;1976.49;291.3
11:00;66.524;192.462;141.907;160.507;1667.81;1933.07;311.8
12:00;64.9192;189.1;160;174.775;1646.4;1903.25;332
13:00;58.2542;114.26;78.4741;102.609;1033.91;1807.35;215
14:00;74.3828;61.16;41.6;134.638;923.845;1695.79;280.1
15:00;38.8;36.08;29.3;98.5;770;1510.2;189.3
16:00;70.1501;39.5411;28.4221;113.497;952.788;1350.16;243.6
17:00;74.9327;43.0241;30.4275;135.474;1078.08;1229.66;281.9
18:00;69.9085;40.2634;31.4252;109.125;957.805;1128.83;236.6
19:00;66.2945;53.075;38.1763;123.46;972.073;1041.86;254.9
20:00;68.0353;52.378;38.1955;128.379;1045.99;966.811;264.2
21:00;62.0641;48.8974;37.301;97.3561;887.419;948.5;210.8
22:00;47.6034;54.0824;39.8317;58.3852;714.054;922.276;136.8
23:00;42.5579;56.2567;36.4212;47.8903;680.269;911.06;115.7
