CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;150;126;187;3250;361
01:00;75;282;243;256;4450;465
02:00;60;285;246;169;4240;317
03:00;53;273;236;136;3860;259
04:00;50;234;202;158;3710;292
05:00;57;213;186;218;3560;389
06:00;63;212;184;296;3900;515
07:00;77;223;193;343;4350;601
08:00;98;269;230;473;5260;819
09:00;107;268;222;414;4850;739
10:00;108;233;153;384;3760;694
11:00;124;329;155;349;3290;657
12:00;134;273;136;323;3180;626
13:00;99;117;52;132;1730;301
14:00;100;106;40;160;1620;343
15:00;112;101;40;201;1980;419
16:00;122;114;43;273;2370;538
17:00;96;103;41;158;1900;337
18:00;120;131;55;298;2550;575
19:00;127;176;87;309;2860;598
20:00;118;157;89;297;2790;571
21:00;122;145;88;357;3250;666
22:00;110;143;85;342;3090;631
23:00;89;123;95;275;3280;508
