CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;60;197;150;84;1840;2046.25;188
01:00;24;68;58;10;670;1078.75;38
02:00;23;73;63;5;700;1017.5;31
03:00;21;75;64;5;730;960;28
04:00;17;66;57;5;610;795;25
05:00;21;75;64;9;700;743.75;35
06:00;34;94;75;47;920;751.25;105
07:00;51;104;79;107;1140;780;214
08:00;58;104;72;123;1180;831.25;246
09:00;61;107;66;125;1010;873.75;251
10:00;59;123;68;111;960;906.25;227
11:00;64;166;73;137;970;936.25;273
12:00;67;153;72;141;1050;991.25;282
13:00;72;156;77;149;1140;1046.25;299
14:00;78;154;77;163;1190;1080;327
15:00;92;191;82;204;1450;1118.75;402
16:00;85;177;84;160;1550;1165;330
17:00;89;189;92;184;1660;1246.25;370
18:00;89;177;90;182;1640;1331.25;367
19:00;87;190;116;191;2020;1462.5;378
20:00;80;209;149;185;2480;1641.25;363
21:00;82;212;139;191;2460;1806.25;375
22:00;81;214;143;187;2170;1928.75;365
23:00;69;198;150;117;2100;2010;247
