CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;109;92;63;1300;135
01:00;60;198;163;258;2770;454
02:00;66;193;161;277;2830;490
03:00;47;209;175;157;2480;286
04:00;44;214;176;146;2590;266
05:00;44;189;159;129;2420;241
06:00;39;197;166;135;2400;243
07:00;37;182;153;125;2350;226
08:00;35;167;139;126;2110;226
09:00;35;153;129;99;1870;184
10:00;45;139;117;120;1730;227
11:00;57;136;113;150;1750;285
12:00;70;116;98;175;1780;337
13:00;83;112;90;138;1590;293
14:00;85;116;91;140;1750;298
15:00;68;116;98;91;1510;207
16:00;80;121;103;145;1800;301
17:00;77;125;104;184;2040;359
18:00;79;128;109;183;1990;359
19:00;77;141;119;159;1880;321
20:00;73;151;127;162;2130;321
21:00;64;139;115;133;1870;267
22:00;50;130;110;71;1620;158
23:00;47;148;125;77;1790;164
