CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;50;39;27;33;440;100
01:00;39;75;69;15;830;63
02:00;31;65;59;8;710;44
03:00;31;54;48;10;560;46
04:00;29;49;43;9;550;44
05:00;35;45;39;15;470;59
06:00;54;50;42;38;520;112
07:00;86;58;48;96;780;234
08:00;92;62;51;113;940;265
09:00;95;63;54;119;950;277
10:00;86;60;50;110;860;254
11:00;95;55;45;126;810;288
12:00;97;55;45;110;790;265
13:00;92;50;41;110;780;260
14:00;90;55;45;105;840;250
15:00;101;44;39;120;970;285
16:00;98;46;39;101;1010;254
17:00;99;43;37;114;970;274
18:00;95;41;35;104;890;255
19:00;91;35;30;99;830;243
20:00;94;39;29;101;870;249
21:00;87;39;34;99;880;239
22:00;67;40;32;46;620;138
23:00;68;34;27;56;570;153
