CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;85;53;34;44;1130;152
01:00;72;45;33;29;950;114
02:00;58;47;38;24;780;91
03:00;48;46;39;23;660;78
04:00;46;43;37;33;630;92
05:00;44;45;38;48;600;113
06:00;48;47;38;93;650;187
07:00;61;54;43;170;790;317
08:00;80;69;54;212;1010;401
09:00;95;61;46;169;1230;350
10:00;107;45;30;120;1340;287
11:00;113;41;24;104;1440;268
12:00;104;28;17;56;1340;185
13:00;82;40;16;39;1100;138
14:00;93;39;14;49;1170;165
15:00;134;38;13;87;1660;262
16:00;134;45;15;74;1700;244
17:00;97;44;16;46;1250;163
18:00;110;46;18;61;1380;200
19:00;;46;18;;;
20:00;173;54;21;151;2140;404
21:00;157;55;25;124;1980;347
22:00;128;61;29;94;1660;271
23:00;108;54;30;81;1390;232
