CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;89;53;39;78;780;209
01:00;79;55;42;62;740;174
02:00;20;13;13;8;270;31
03:00;17;8;7;9;260;31
04:00;24;7;6;12;230;43
05:00;48;11;8;29;300;93
06:00;82;13;11;66;410;184
07:00;88;12;12;98;710;238
08:00;108;17;16;153;1080;340
09:00;118;39;33;185;1060;402
10:00;110;40;24;121;850;295
11:00;88;44;23;89;560;225
12:00;76;36;20;59;470;165
13:00;73;27;19;57;380;160
14:00;89;28;19;71;400;199
15:00;77;22;17;61;470;169
16:00;90;21;12;61;510;183
17:00;96;22;13;77;680;215
18:00;113;21;12;90;740;252
19:00;98;27;15;64;490;196
20:00;93;36;21;67;550;196
21:00;98;55;31;84;700;226
22:00;96;44;33;82;730;222
23:00;101;53;37;110;970;271
