CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;101;77;133;1580;247
01:00;34;95;74;88;1420;167
02:00;36;119;94;142;1520;252
03:00;37;106;82;63;1110;134
04:00;30;91;70;21;760;62
05:00;33;87;65;30;760;79
06:00;33;84;62;39;730;93
07:00;35;81;62;55;800;119
08:00;33;81;60;48;750;106
09:00;37;95;72;62;930;132
10:00;44;93;69;87;930;177
11:00;45;93;69;66;840;145
12:00;47;101;76;66;900;147
13:00;51;103;79;56;860;135
14:00;57;97;69;61;800;150
15:00;67;88;62;69;870;173
16:00;67;78;56;67;800;168
17:00;66;78;57;65;740;165
18:00;78;69;51;96;890;225
19:00;97;70;51;218;1390;429
20:00;103;78;56;300;1860;562
21:00;84;84;60;256;1790;476
22:00;66;87;65;178;1560;338
23:00;46;105;82;137;1530;255
