CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;97;91;85;1070;227
01:00;74;51;41;750;137
02:00;70;65;83;1050;195
03:00;70;86;70;860;176
04:00;70;73;70;720;177
05:00;57;59;47;520;129
06:00;66;67;112;700;237
07:00;84;102;196;1140;384
08:00;90;128;205;1240;403
09:00;97;117;180;1180;372
10:00;92;121;144;1020;312
11:00;103;104;137;1020;312
12:00;113;63;99;850;264
13:00;107;41;69;710;213
14:00;109;64;77;710;225
15:00;112;54;77;820;229
16:00;123;47;91;1020;261
17:00;125;49;79;1040;245
18:00;144;54;100;1320;295
19:00;125;70;78;990;243
20:00;136;70;91;1210;274
21:00;144;78;118;1610;324
22:00;135;85;133;1710;338
23:00;112;85;104;1270;271
