CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;39;170;161;121;1530;224
01:00;71;143;110;243;2300;442
02:00;62;138;117;184;2000;342
03:00;49;94;81;86;1130;180
04:00;50;72;61;53;620;131
05:00;51;68;54;56;430;136
06:00;66;76;53;157;650;306
07:00;88;89;58;255;1230;476
08:00;82;100;69;245;1260;457
09:00;88;101;77;278;1470;512
10:00;89;85;77;246;1150;464
11:00;62;78;71;132;790;263
12:00;65;71;63;119;640;247
13:00;84;88;76;213;1030;408
14:00;84;107;96;210;1600;404
15:00;79;103;95;203;1120;390
16:00;76;104;98;233;1490;432
17:00;76;102;93;200;1220;381
18:00;99;113;105;316;2270;582
19:00;99;135;127;343;2020;623
20:00;64;138;130;220;1790;400
21:00;57;143;136;196;1670;357
22:00;54;148;138;197;1670;355
23:00;50;154;147;194;1710;346
