CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;48;25;21;30;460;96
01:00;40;25;22;23;470;78
02:00;39;59;52;21;540;74
03:00;40;49;43;22;460;76
04:00;38;38;31;21;410;73
05:00;43;32;28;27;480;87
06:00;73;36;31;92;820;216
07:00;76;35;30;118;980;260
08:00;74;45;34;128;1240;272
09:00;73;51;36;115;830;251
10:00;72;43;31;124;750;264
11:00;65;36;25;81;670;191
12:00;62;29;20;70;530;171
13:00;54;37;20;55;480;140
14:00;60;40;21;61;440;155
15:00;74;47;25;65;580;175
16:00;80;32;22;79;780;203
17:00;76;44;17;65;730;178
18:00;79;42;23;73;740;192
19:00;91;27;22;103;960;250
20:00;94;36;26;123;1030;285
21:00;85;37;29;100;1130;240
22:00;65;25;20;45;520;136
23:00;66;29;24;47;640;139
