CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;24;39;18;970;52
01:00;19;62;24;890;55
02:00;15;39;13;780;35
03:00;14;41;9;810;27
04:00;13;44;11;700;29
05:00;15;47;14;780;36
06:00;25;52;58;1020;114
07:00;30;54;87;960;162
08:00;35;54;92;1150;175
09:00;40;45;98;930;188
10:00;49;51;109;1040;214
11:00;43;56;77;960;160
12:00;43;47;75;960;156
13:00;40;47;69;930;145
14:00;46;50;86;1100;175
15:00;51;49;107;1260;213
16:00;54;53;106;1380;215
17:00;54;45;97;1350;202
18:00;57;41;100;1500;209
19:00;58;48;101;1480;211
20:00;50;51;83;1350;177
21:00;49;53;72;1200;157
22:00;39;54;53;1040;120
23:00;30;51;29;1000;74
