CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;63;50;31;58;830;151
01:00;57;52;34;49;770;131
02:00;46;50;34;33;750;97
03:00;36;50;36;27;630;77
04:00;36;50;38;36;590;90
05:00;34;57;41;54;670;115
06:00;33;62;45;55;720;116
07:00;37;93;69;57;780;124
08:00;33;76;55;53;670;113
09:00;38;91;67;86;900;170
10:00;46;94;73;88;890;180
11:00;39;94;72;68;900;142
12:00;43;86;67;67;720;146
13:00;44;61;45;57;680;130
14:00;54;50;36;78;810;173
15:00;60;43;29;55;730;143
16:00;65;35;22;48;680;138
17:00;69;42;26;57;760;155
18:00;76;45;26;66;870;177
19:00;83;39;28;92;1000;223
20:00;87;43;28;121;1240;272
21:00;93;50;28;131;1180;292
22:00;86;47;26;118;1140;266
23:00;76;42;26;91;1010;215
