CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;63;187;171;186;2770;346
01:00;62;78;71;68;1070;165
02:00;59;73;64;58;930;148
03:00;52;73;67;48;950;127
04:00;48;70;63;78;1090;167
05:00;47;82;66;103;1100;204
06:00;44;82;71;106;1230;207
07:00;53;74;67;181;1790;329
08:00;53;78;71;187;1670;339
09:00;61;84;76;202;1860;370
10:00;88;81;66;251;1800;471
11:00;76;77;49;102;1010;231
12:00;74;48;31;71;730;182
13:00;73;36;25;64;750;170
14:00;77;33;21;90;810;214
15:00;81;34;22;83;720;207
16:00;82;31;21;87;770;215
17:00;91;47;29;103;930;248
18:00;95;55;39;99;1090;247
19:00;122;72;52;219;1650;455
20:00;132;103;71;399;2710;742
21:00;104;130;110;310;2380;577
22:00;99;157;132;317;2810;584
23:00;79;160;139;246;2580;454
