CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;77;75;199;1700;382
01:00;33;27;19;440;61
02:00;31;26;13;300;51
03:00;26;20;12;280;45
04:00;35;21;14;310;56
05:00;73;19;122;570;259
06:00;80;39;210;940;401
07:00;89;44;263;1360;491
08:00;96;54;258;1520;491
09:00;133;80;527;2460;940
10:00;126;119;377;1990;702
11:00;144;123;412;2230;774
12:00;134;151;348;1940;666
13:00;112;122;220;1450;449
14:00;90;83;136;1030;297
15:00;84;52;139;960;296
16:00;100;50;172;1620;362
17:00;105;46;212;1860;429
18:00;94;64;196;1620;392
19:00;93;64;193;1590;389
20:00;105;66;263;2340;507
21:00;101;91;230;2000;452
22:00;89;75;212;1900;413
23:00;82;72;186;1830;366
