CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;135;111;112;1380;212
01:00;23;64;55;16;550;48
02:00;20;58;50;13;510;41
03:00;26;64;54;14;700;48
04:00;22;60;50;12;570;41
05:00;36;65;53;47;650;108
06:00;41;63;52;102;650;198
07:00;56;71;57;181;1110;333
08:00;64;79;60;224;1430;405
09:00;62;94;65;235;1420;420
10:00;55;107;66;183;1130;334
11:00;66;121;72;247;1210;443
12:00;75;125;81;234;1690;432
13:00;73;116;82;222;1620;411
14:00;63;118;82;193;1230;359
15:00;67;114;81;189;1270;355
16:00;71;113;81;212;1450;395
17:00;69;114;84;240;1570;435
18:00;71;128;92;269;1610;482
19:00;62;134;100;209;1570;381
20:00;66;138;103;217;1830;398
21:00;65;135;103;193;1580;359
22:00;62;138;108;191;1700;353
23:00;53;134;107;153;1440;287
