CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;80;60;41;147;1740;303
01:00;65;53;37;76;1300;180
02:00;51;43;30;32;720;98
03:00;45;37;27;28;630;87
04:00;57;48;33;36;780;112
05:00;60;41;29;45;710;129
06:00;71;49;36;113;880;242
07:00;88;47;36;176;1290;356
08:00;94;33;25;149;1270;321
09:00;92;33;23;122;1050;277
10:00;90;62;32;127;1010;283
11:00;87;90;29;122;1040;273
12:00;85;45;15;73;890;196
13:00;88;45;13;77;840;204
14:00;109;45;19;106;1130;269
15:00;122;146;36;162;1270;367
16:00;115;54;22;126;1420;305
17:00;120;28;20;153;2050;352
18:00;129;29;23;205;2330;442
19:00;;25;20;;1630;
20:00;106;31;25;157;1530;345
21:00;86;26;21;98;1230;236
22:00;91;36;26;125;1360;281
23:00;82;48;32;118;1550;262
