CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;30;19;69;590;162
01:00;38;27;18;30;420;84
02:00;24;27;21;16;410;49
03:00;17;21;16;13;280;37
04:00;16;20;14;12;280;35
05:00;24;21;14;18;300;51
06:00;57;24;18;56;430;143
07:00;84;31;21;116;760;261
08:00;90;33;21;170;1080;350
09:00;79;35;21;119;720;260
10:00;73;35;21;110;540;240
11:00;73;31;18;100;570;226
12:00;89;31;18;125;660;278
13:00;83;28;18;109;650;249
14:00;95;38;22;138;780;305
15:00;93;41;22;152;880;324
16:00;94;36;21;185;970;377
17:00;102;34;20;158;1120;344
18:00;92;36;23;161;1020;338
19:00;90;49;28;196;960;389
20:00;90;;;183;990;369
21:00;94;37;20;188;1120;381
22:00;76;32;20;135;860;283
23:00;71;32;20;124;900;261
