CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;59;35;26;58;830;147
01:00;43;32;24;37;690;99
02:00;51;42;32;35;640;104
03:00;42;39;31;25;590;80
04:00;36;39;31;27;570;77
05:00;31;43;35;37;550;86
06:00;33;40;32;50;580;108
07:00;34;39;31;53;650;114
08:00;37;35;29;54;570;120
09:00;33;37;29;49;610;108
10:00;38;30;22;34;540;88
11:00;44;24;17;36;540;99
12:00;45;23;16;40;570;106
13:00;57;24;16;44;630;123
14:00;80;24;16;72;750;190
15:00;65;24;16;51;620;143
16:00;73;24;16;47;750;145
17:00;76;25;17;53;760;156
18:00;89;24;16;69;930;195
19:00;120;27;18;140;1180;333
20:00;112;31;22;132;1260;313
21:00;92;40;25;130;1340;291
22:00;78;35;26;71;1040;186
23:00;69;36;25;73;900;180
