CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;106;76;68;1060;163
01:00;48;25;18;30;590;93
02:00;51;21;14;30;520;96
03:00;38;15;10;24;430;74
04:00;18;7;5;10;270;33
05:00;20;7;5;17;260;46
06:00;34;10;8;34;310;87
07:00;47;13;9;59;500;137
08:00;46;8;6;58;480;134
09:00;55;11;7;73;540;167
10:00;61;23;16;101;700;216
11:00;53;21;14;76;660;168
12:00;47;23;12;60;460;138
13:00;42;19;11;56;510;128
14:00;53;27;16;69;520;158
15:00;63;34;20;95;680;208
16:00;72;40;24;114;900;245
17:00;76;48;31;139;950;288
18:00;63;52;37;72;890;173
19:00;68;59;43;77;890;185
20:00;72;68;48;102;1080;227
21:00;74;82;59;110;1120;242
22:00;70;86;61;114;1160;243
23:00;68;103;72;107;1220;230
