CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;83;51;28;59;730;174
01:00;86;90;35;47;830;157
02:00;82;128;106;76;1060;197
03:00;76;132;116;47;990;146
04:00;73;120;102;74;900;184
05:00;69;125;111;81;950;192
06:00;83;141;115;176;1220;352
07:00;83;137;114;178;1580;355
08:00;92;145;119;206;1590;407
09:00;104;138;114;227;1740;452
10:00;110;144;115;187;1640;396
11:00;99;138;113;153;1460;332
12:00;108;135;103;126;1230;300
13:00;113;99;73;111;980;281
14:00;105;89;63;99;980;256
15:00;95;82;57;80;940;217
16:00;99;58;38;90;900;237
17:00;110;33;17;107;860;272
18:00;109;36;17;116;930;286
19:00;120;42;16;113;930;292
20:00;106;50;20;93;830;247
21:00;124;58;26;145;1090;345
22:00;;59;31;;1280;
23:00;96;56;30;87;930;228
