CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;92;69;49;138;1410;302
01:00;79;62;50;96;1070;224
02:00;70;18;17;38;720;130
03:00;58;16;13;17;340;83
04:00;47;15;9;16;240;71
05:00;29;23;11;18;190;57
06:00;54;21;11;37;290;111
07:00;92;28;14;105;660;252
08:00;94;28;12;117;780;273
09:00;98;29;17;116;720;274
10:00;79;36;17;95;570;224
11:00;57;23;13;52;400;135
12:00;55;23;13;46;360;123
13:00;70;22;12;53;370;149
14:00;68;19;11;53;410;148
15:00;80;21;14;64;470;178
16:00;79;23;12;74;580;192
17:00;66;18;12;56;460;152
18:00;97;22;14;83;680;225
19:00;;20;12;;770;
20:00;113;26;16;100;820;265
21:00;135;55;29;186;1310;419
22:00;140;85;47;256;1840;530
23:00;113;85;54;187;1580;397
