CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;29;20;34;510;105
01:00;37;24;17;24;370;74
02:00;31;62;43;16;640;56
03:00;30;62;43;16;740;56
04:00;31;64;44;20;790;61
05:00;34;63;43;34;1470;87
06:00;42;65;43;74;1070;155
07:00;65;63;41;192;1120;359
08:00;;75;45;;1340;
09:00;86;91;51;324;1480;584
10:00;70;84;47;197;1090;373
11:00;58;69;37;115;770;235
12:00;62;55;27;94;610;207
13:00;61;46;21;67;510;164
14:00;82;59;28;101;620;239
15:00;73;54;26;80;630;196
16:00;77;55;29;86;720;210
17:00;86;57;33;110;810;256
18:00;99;57;38;157;1130;340
19:00;92;56;36;148;1050;319
20:00;87;59;40;127;950;282
21:00;92;64;43;149;1100;321
22:00;90;59;39;145;1170;313
23:00;66;43;30;76;800;184
