CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;65;46;34;51;770;142
01:00;55;50;38;27;650;96
02:00;53;57;44;36;670;107
03:00;41;50;42;36;620;95
04:00;37;49;40;29;520;80
05:00;38;49;39;50;530;114
06:00;42;50;40;102;640;197
07:00;49;53;43;126;970;242
08:00;86;51;38;205;1260;399
09:00;95;43;27;153;1140;329
10:00;99;49;28;130;980;298
11:00;103;40;24;96;860;250
12:00;98;31;18;72;820;207
13:00;93;31;18;72;670;203
14:00;99;26;18;72;660;210
15:00;94;28;18;64;660;191
16:00;112;30;18;80;780;234
17:00;113;28;18;75;780;227
18:00;114;33;22;83;790;240
19:00;110;34;22;76;830;226
20:00;83;36;24;54;720;166
21:00;99;39;25;92;880;239
22:00;84;39;27;75;850;198
23:00;63;42;32;47;730;135
