CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;40;61;44;63;460;136
01:00;26;50;37;26;460;65
02:00;13;44;32;12;360;32
03:00;11;51;38;10;310;25
04:00;13;52;39;14;340;34
05:00;22;39;28;30;380;69
06:00;28;52;39;61;350;120
07:00;53;54;38;160;760;296
08:00;66;50;37;235;1010;425
09:00;63;56;37;231;910;416
10:00;64;58;38;214;880;391
11:00;62;48;34;208;860;379
12:00;69;44;32;194;870;366
13:00;70;55;37;220;930;406
14:00;76;60;34;217;940;407
15:00;73;58;34;192;1140;366
16:00;60;58;37;145;420;281
17:00;57;59;38;137;480;266
18:00;58;59;40;152;510;289
19:00;73;59;42;206;830;389
20:00;69;63;42;217;910;401
21:00;62;65;45;203;880;372
22:00;67;66;47;203;870;377
23:00;53;69;50;130;670;252
