CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;45;126;123;1570;232
01:00;39;99;113;1460;210
02:00;37;87;30;750;84
03:00;32;78;33;710;83
04:00;35;65;55;770;118
05:00;36;71;111;1050;206
06:00;56;84;174;1560;322
07:00;72;92;212;1810;397
08:00;81;106;215;1620;408
09:00;76;143;170;1440;335
10:00;78;117;133;1250;280
11:00;;114;;1410;
12:00;68;166;116;;246
13:00;81;;110;1320;248
14:00;82;;119;1510;264
15:00;88;120;146;1740;310
16:00;88;112;100;1620;241
17:00;90;125;114;1770;263
18:00;108;108;256;2590;497
19:00;111;107;392;3820;709
20:00;91;123;242;2740;460
21:00;72;184;175;2090;339
22:00;57;179;168;2060;313
23:00;47;193;134;1800;250
