CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;45;32;54;860;132
01:00;17;15;11;14;430;38
02:00;21;11;8;14;410;41
03:00;18;17;11;16;390;41
04:00;16;14;10;13;390;35
05:00;24;20;14;19;430;52
06:00;29;13;9;26;420;69
07:00;45;19;13;56;510;130
08:00;58;22;15;101;750;213
09:00;65;37;25;110;780;233
10:00;72;50;28;132;990;273
11:00;77;67;37;144;1220;298
12:00;66;51;31;103;1110;223
13:00;78;50;32;107;1220;241
14:00;78;60;34;113;1130;250
15:00;79;68;40;124;1270;268
16:00;;65;39;;1130;
17:00;83;67;41;131;1170;284
18:00;83;76;46;147;1450;307
19:00;85;78;48;156;1330;323
20:00;74;88;56;137;1430;283
21:00;82;79;49;143;1390;301
22:00;57;59;40;73;1040;169
23:00;60;45;30;85;1060;190
