CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;230;126;120;2090;226
01:00;42;43;42;41;770;104
02:00;42;54;52;48;780;114
03:00;45;64;62;50;940;122
04:00;48;68;65;76;970;164
05:00;52;69;66;95;1100;197
06:00;45;69;66;75;1070;160
07:00;46;71;69;91;1120;184
08:00;42;71;68;84;1110;171
09:00;52;75;73;112;1310;223
10:00;47;85;81;99;1360;198
11:00;60;78;72;151;1500;291
12:00;70;64;59;144;1370;290
13:00;72;57;54;132;1300;274
14:00;80;55;52;165;1420;333
15:00;77;56;53;146;1510;300
16:00;69;59;56;104;1280;229
17:00;83;81;76;175;1700;350
18:00;89;103;98;252;2470;475
19:00;90;251;125;313;2880;569
20:00;69;604;154;225;2700;412
21:00;53;521;144;158;2440;294
22:00;52;459;139;157;2270;293
23:00;49;384;131;138;2210;259
