CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;46;23;15;29;500;91
01:00;35;23;15;16;380;60
02:00;57;36;25;31;540;104
03:00;49;38;26;30;510;95
04:00;45;35;25;30;480;91
05:00;37;30;21;35;470;90
06:00;49;29;19;98;630;198
07:00;61;32;21;153;810;295
08:00;78;34;22;152;960;310
09:00;81;34;22;119;810;261
10:00;88;42;28;130;860;288
11:00;88;32;21;96;740;235
12:00;89;30;17;78;710;208
13:00;80;25;15;59;580;171
14:00;88;25;15;67;620;191
15:00;96;32;17;87;720;230
16:00;80;29;16;82;730;206
17:00;85;25;16;93;790;227
18:00;102;26;17;165;1100;354
19:00;89;25;16;152;1100;321
20:00;83;25;16;114;970;257
21:00;91;29;19;111;880;260
22:00;90;26;18;119;860;271
23:00;77;26;16;87;810;209
