CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;73;23;17;92;730;211
01:00;60;22;17;60;570;148
02:00;59;61;47;46;560;126
03:00;55;51;44;43;490;116
04:00;45;50;43;44;390;109
05:00;51;54;46;41;430;110
06:00;53;54;44;78;480;169
07:00;51;64;50;52;450;127
08:00;43;52;42;40;350;100
09:00;51;42;35;62;440;141
10:00;51;38;31;50;440;124
11:00;71;25;20;65;680;168
12:00;80;16;11;55;790;162
13:00;92;14;11;58;920;178
14:00;98;21;13;79;1030;216
15:00;89;26;11;64;920;182
16:00;79;15;7;42;760;140
17:00;94;16;9;57;970;179
18:00;97;19;10;62;1010;187
19:00;105;20;12;62;1050;196
20:00;139;26;14;123;1520;325
21:00;124;24;14;131;1340;321
22:00;107;27;16;107;1150;267
23:00;85;27;17;105;880;242
