CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;43;47;41;21;470;76
01:00;27;72;45;10;430;42
02:00;18;74;40;5;340;26
03:00;15;66;37;3;310;21
04:00;14;40;31;4;260;23
05:00;19;43;28;7;270;31
06:00;41;39;30;30;370;87
07:00;64;36;34;56;540;152
08:00;76;39;36;89;690;213
09:00;77;48;44;79;590;199
10:00;85;42;35;94;750;229
11:00;70;46;31;67;590;173
12:00;64;37;28;52;570;144
13:00;67;53;31;54;530;150
14:00;72;61;36;57;630;160
15:00;81;51;32;70;720;189
16:00;79;38;32;65;730;180
17:00;83;49;36;62;730;177
18:00;87;104;51;72;790;197
19:00;93;81;50;75;800;209
20:00;84;67;47;57;710;172
21:00;74;58;43;47;630;148
22:00;68;59;46;40;620;129
23:00;47;51;41;22;480;81
