CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;56;77;59;39;840;115
01:00;39;77;61;23;840;74
02:00;53;81;57;85;1220;183
03:00;45;85;60;59;1200;135
04:00;43;74;53;73;1060;155
05:00;45;71;52;91;1060;184
06:00;49;87;58;152;1250;281
07:00;69;96;63;243;1690;441
08:00;66;91;62;185;1530;350
09:00;72;82;56;159;1290;314
10:00;63;78;51;104;1060;222
11:00;60;62;33;60;680;152
12:00;77;81;34;92;750;216
13:00;68;49;26;59;650;159
14:00;86;61;27;83;740;213
15:00;76;60;27;61;770;168
16:00;87;48;27;63;740;182
17:00;91;45;24;82;680;215
18:00;102;49;27;94;840;246
19:00;115;54;34;153;970;348
20:00;90;55;40;84;940;218
21:00;82;59;42;74;910;194
22:00;77;68;51;82;1010;202
23:00;70;73;56;73;970;181
