CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;31;19;470;58
01:00;29;33;24;500;67
02:00;26;29;21;430;59
03:00;21;23;14;390;43
04:00;18;24;9;290;33
05:00;18;16;12;270;36
06:00;19;15;14;290;41
07:00;20;16;16;310;44
08:00;25;17;31;520;72
09:00;32;22;43;530;98
10:00;30;30;39;450;90
11:00;36;36;46;620;106
12:00;36;39;47;640;107
13:00;32;38;39;600;92
14:00;34;39;38;590;92
15:00;42;29;51;770;120
16:00;41;32;50;680;118
17:00;61;28;75;960;176
18:00;47;40;57;910;134
19:00;59;32;85;940;187
20:00;52;48;70;830;159
21:00;49;37;61;750;141
22:00;37;38;42;580;101
23:00;32;34;31;530;78
