CZAS;Dwutlenek azotu;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;38;37;28;23;550;73
01:00;30;33;24;18;420;58
02:00;60;41;25;34;690;113
03:00;56;37;25;33;630;106
04:00;57;37;25;47;650;129
05:00;50;35;24;32;590;99
06:00;62;33;21;71;610;170
07:00;67;28;17;43;550;132
08:00;45;25;15;20;470;76
09:00;61;24;16;34;510;113
10:00;65;24;14;33;540;116
11:00;59;24;14;30;530;104
12:00;74;29;15;44;650;141
13:00;69;28;17;39;560;129
14:00;80;26;16;49;700;154
15:00;82;26;16;55;730;165
16:00;89;29;16;61;700;182
17:00;76;26;16;57;700;162
18:00;94;25;15;62;820;190
19:00;125;25;15;110;1110;293
20:00;112;31;19;102;1070;267
21:00;70;36;24;47;690;142
22:00;88;34;24;69;950;194
23:00;68;35;25;59;730;159
