CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;70;69;1380;163
01:00;47;96;40;870;106
02:00;41;96;38;780;97
03:00;31;84;23;630;65
04:00;33;62;43;710;97
05:00;45;44;179;1270;316
06:00;69;54;366;2430;626
07:00;83;101;405;3060;699
08:00;77;140;254;2140;464
09:00;81;178;250;2410;460
10:00;76;212;163;1770;323
11:00;72;212;110;1230;238
12:00;64;163;56;880;148
13:00;59;113;42;740;122
14:00;60;71;50;750;134
15:00;63;66;49;820;135
16:00;66;42;54;970;147
17:00;77;40;71;1020;184
18:00;81;60;90;1280;217
19:00;84;53;110;1370;249
20:00;74;97;94;1160;215
21:00;83;95;144;1600;301
22:00;79;83;148;1710;304
23:00;70;51;137;1720;278
