CZAS;Dwutlenek azotu;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;75;64;73;1020;185
01:00;60;60;43;910;125
02:00;36;24;16;360;60
03:00;26;21;11;250;42
04:00;29;27;13;;48
05:00;38;25;22;;71
06:00;57;37;58;;144
07:00;70;57;89;;204
08:00;68;58;88;290;203
09:00;66;61;68;310;170
10:00;60;53;57;310;148
11:00;58;46;52;230;137
12:00;66;44;51;210;144
13:00;57;45;42;230;121
14:00;71;44;51;220;148
15:00;79;49;64;230;176
16:00;73;48;55;310;157
17:00;86;44;60;370;177
18:00;82;48;58;440;169
19:00;77;45;57;520;164
20:00;74;45;56;560;159
21:00;103;63;129;660;299
22:00;102;73;145;870;323
23:00;87;68;102;980;241
